msname,metric,n,rel_range,r2,slope
76699b43ae0777cc5f9e2f54a30bf0fc116bd8d3aff3463158a88cb6d4d762ab,cpu,300,2.3415369987487793,0.001577483105299593,-1.8125623306083017e-05
76699b43ae0777cc5f9e2f54a30bf0fc116bd8d3aff3463158a88cb6d4d762ab,mem,300,2.3415369987487793,0.0003541798500517057,2.3910442930960443e-06
767551fef6f2293556df825e62133a26369d2dd1c80d186e9355d9e91e747fe5,cpu,300,0.6256672739982605,0.8240474704346649,1.3698996075380199e-05
767551fef6f2293556df825e62133a26369d2dd1c80d186e9355d9e91e747fe5,mem,300,0.6256672739982605,0.15549562985831034,-8.658053689702806e-07
767c654e73d0fc9890c3450cfd2cdd116352a95549fa7acaa712fa37e3939fdd,cpu,300,0.2973913848400116,0.4996992573031491,9.363972225037428e-05
767c654e73d0fc9890c3450cfd2cdd116352a95549fa7acaa712fa37e3939fdd,mem,300,0.2973913848400116,0.2747864596916276,1.802507752919066e-05
76867386e0a4ba8a25c7e0828977d2a192720cafab5937fde3002d7f6dfd573a,cpu,300,0.6227268576622009,0.46641616189027446,2.457777190150397e-05
76867386e0a4ba8a25c7e0828977d2a192720cafab5937fde3002d7f6dfd573a,mem,300,0.6227268576622009,0.002950210771130335,-1.1435345490196685e-06
7694cfcd069bb58a64ab25832084a0b3b2b087837aac85bafdb2ad6179a9bcce,cpu,300,1.6369792222976685,0.4187864231930767,5.743105418020873e-06
7694cfcd069bb58a64ab25832084a0b3b2b087837aac85bafdb2ad6179a9bcce,mem,300,1.6369792222976685,0.2160499104633664,8.024329148632003e-07
7695b43b41732a0f15d3799c8eed2852665fe8da29fd700c383550fc16e521a3,cpu,300,0.730536937713623,0.01501324193918474,9.38025948138842e-07
7695b43b41732a0f15d3799c8eed2852665fe8da29fd700c383550fc16e521a3,mem,300,0.730536937713623,0.4449999208885024,1.1650138163425854e-06
7699baf89322fb0d0ad31ff55bea5beae882d0335675664ee7c5ce268b111d9f,cpu,300,9.42736530303955,0.03654979629744848,1.0814322827093652e-06
7699baf89322fb0d0ad31ff55bea5beae882d0335675664ee7c5ce268b111d9f,mem,300,9.42736530303955,1.1667676985460673e-05,-8.377999899007568e-09
76c2f21d73550ff3f866d210323029e2dde3d5223a9015701953a6f47fe9b9bd,cpu,300,1.3993067741394043,0.15368174297979376,2.9560308695249926e-05
76c2f21d73550ff3f866d210323029e2dde3d5223a9015701953a6f47fe9b9bd,mem,300,1.3993067741394043,2.6494098455343007e-05,1.9043899371794778e-07
76c31d8f22635a113720bddbd0b82ff47a2e3728fb158918223aa5cd6941fb15,cpu,300,0.23268954455852509,0.25912115720071294,4.335906294777334e-06
76c31d8f22635a113720bddbd0b82ff47a2e3728fb158918223aa5cd6941fb15,mem,300,0.23268954455852509,0.4673779598629956,1.0824559548594042e-06
76efdb7d97ab0a2b6fcd59c0e4de4e2b558a6a4b5f8f720e21492470970a3a91,cpu,300,0.5920073986053467,0.8434818972007067,7.719937659449519e-05
76efdb7d97ab0a2b6fcd59c0e4de4e2b558a6a4b5f8f720e21492470970a3a91,mem,300,0.5920073986053467,0.3355999008534495,-2.2902275353467284e-06
76f7e713ff0430e6e5d1a8a28cae4f826dd0843846b80e7f1d3f46a25e6c9559,cpu,300,1.6354568004608154,0.0733630407854442,1.6142351544101926e-05
76f7e713ff0430e6e5d1a8a28cae4f826dd0843846b80e7f1d3f46a25e6c9559,mem,300,1.6354568004608154,0.02711801856667173,-2.2077670487917338e-07
7732dafed73dce2557bcf7f06860e4cdab3c797226474d4665e53f119026cd57,cpu,300,1.6961231231689453,0.012153694569867257,3.016092807905516e-05
7732dafed73dce2557bcf7f06860e4cdab3c797226474d4665e53f119026cd57,mem,300,1.6961231231689453,0.027126850292385374,3.232610770796424e-05
77396888b889c03dba86307e170ac42716edf9d6cdb220fb37810c5c911a9dd4,cpu,300,0.36933109164237976,0.06246915022984467,1.8494630456007798e-06
77396888b889c03dba86307e170ac42716edf9d6cdb220fb37810c5c911a9dd4,mem,300,0.36933109164237976,0.01141240092648621,5.292632928039158e-07
77422c53687c3068a4ca354c1e1a68ef5ad13dcefecb5d60d293e30f53dc04eb,cpu,300,2.705484390258789,0.021839170173560296,0.0001122398727506642
77422c53687c3068a4ca354c1e1a68ef5ad13dcefecb5d60d293e30f53dc04eb,mem,300,2.705484390258789,0.0007453708548369464,2.662993081712343e-06
77452b71d2b1b61fe73d107c23fe1f2b83f49b94a1ace5c1d2ec3f30ed8ae44b,cpu,300,0.7644597291946411,0.8150055582238509,5.661772792326799e-06
77452b71d2b1b61fe73d107c23fe1f2b83f49b94a1ace5c1d2ec3f30ed8ae44b,mem,300,0.7644597291946411,0.00792467013602427,-1.0007881695232789e-07
7794a38782d9da89768c0f858b7c66a148b0f5b70ec8fd0ddab286195635b9d7,cpu,300,1.5548958778381348,0.7582750079828526,8.604403813429123e-05
7794a38782d9da89768c0f858b7c66a148b0f5b70ec8fd0ddab286195635b9d7,mem,300,1.5548958778381348,0.4170090382615834,-4.9152242735125775e-05
77e7ea5f7b9e851091a3f437091f979e6e7f76e9c463201361cbc8a9475f9987,cpu,300,1.6198922395706177,0.11100193356608923,2.5805755281679878e-05
77e7ea5f7b9e851091a3f437091f979e6e7f76e9c463201361cbc8a9475f9987,mem,300,1.6198922395706177,0.7028252705563691,4.197706483507093e-05
77fb0497a6c05a71d1a0bd89a4d2d0480bcf3dee3fa3be4dfd915430877fa1f5,cpu,300,1.5246686935424805,0.6880967342075848,3.0185868954799005e-05
77fb0497a6c05a71d1a0bd89a4d2d0480bcf3dee3fa3be4dfd915430877fa1f5,mem,300,1.5246686935424805,0.06336406947040474,-6.141201884955519e-06
782f494164510bd6d5eb4062bda9ea0f6afdc35100c16b75123bfe4c9030a730,cpu,300,2.776259422302246,0.2633600668419621,2.7144359792840372e-06
782f494164510bd6d5eb4062bda9ea0f6afdc35100c16b75123bfe4c9030a730,mem,300,2.776259422302246,0.14431654707850372,-1.184807869520693e-07
784ec45039465c5bb9a13e2f0b3b8039ac68b490522cb904b66e662ae9523068,cpu,300,2.054835081100464,2.020597284047021e-06,-7.892261867533953e-09
784ec45039465c5bb9a13e2f0b3b8039ac68b490522cb904b66e662ae9523068,mem,300,2.054835081100464,0.004845566616011654,-2.3496132120121136e-07
788af055ddb4322a7082f5b3a03511e7d7c0dab5d7b175d13e83008369246e3e,cpu,300,0.7068925499916077,0.4436155402727171,-0.00031952175027294953
788af055ddb4322a7082f5b3a03511e7d7c0dab5d7b175d13e83008369246e3e,mem,300,0.7068925499916077,0.2672650924874458,-0.00012164912545375902
78c86c2bc1892c77f510d85a35d2f17a8b0fa259dac4b4dc064b0f454c86a4b3,cpu,300,0.5972625017166138,0.8349458744209405,1.511735561038539e-05
78c86c2bc1892c77f510d85a35d2f17a8b0fa259dac4b4dc064b0f454c86a4b3,mem,300,0.5972625017166138,9.988329741783541e-05,-7.74998902915813e-09
78d083fc4a35dea2b3cd60533261bc85be280c5291a504f9623ce256bdafbb35,cpu,300,10.591772079467773,0.21681284927755073,0.00011198663302671401
78d083fc4a35dea2b3cd60533261bc85be280c5291a504f9623ce256bdafbb35,mem,300,10.591772079467773,0.019110177183596977,-4.620762689596352e-06
793e47313ed24399fdcd1534ee91aed5fd2fa393c65d7c2475b6c17107b85b3e,cpu,300,0.6223175525665283,0.07100168461665346,1.9471953632182082e-05
793e47313ed24399fdcd1534ee91aed5fd2fa393c65d7c2475b6c17107b85b3e,mem,300,0.6223175525665283,0.002895426791908684,2.4256026285217313e-07
793f4e9a08d4404c0d6c77428aeec33b1cf918508aa9c70cf92ed5dd10e779b8,cpu,300,1.095000147819519,0.02153534353352926,0.004437032583817299
793f4e9a08d4404c0d6c77428aeec33b1cf918508aa9c70cf92ed5dd10e779b8,mem,300,1.095000147819519,0.017738709629543714,-0.0005667171143763003
796af926be3ccb1ce80d140380d6cf5f7ba7505964ff78c1624ec5e595b4a42e,cpu,300,0.7618517875671387,0.6062549591724694,7.580402003453207e-05
796af926be3ccb1ce80d140380d6cf5f7ba7505964ff78c1624ec5e595b4a42e,mem,300,0.7618517875671387,0.0010577709658652346,-8.500213101943282e-08
796c9a3b2a1db422cc695f64741cf02d2008d96cd430f1061748a9f6b77bcdc6,cpu,300,12.656367301940918,0.019021595591368734,0.00028701482962149356
796c9a3b2a1db422cc695f64741cf02d2008d96cd430f1061748a9f6b77bcdc6,mem,300,12.656367301940918,0.0030910838445242783,9.201783399293764e-05
7994069f2fc5b3d78a258b5475fbb5d9dda53a260442c08f6392c86cb394c6d6,cpu,300,3.215104341506958,0.6818430573248668,0.00033087550450143423
7994069f2fc5b3d78a258b5475fbb5d9dda53a260442c08f6392c86cb394c6d6,mem,300,3.215104341506958,0.0063492943349999775,1.346191744705296e-06
79aeeb8111e99ed6c94aaf9446151e5f4e762b0e857122cba94b643c7f5bdac0,cpu,300,2.8994178771972656,0.2153223426206995,0.0001221331405762898
79aeeb8111e99ed6c94aaf9446151e5f4e762b0e857122cba94b643c7f5bdac0,mem,300,2.8994178771972656,8.853113827589354e-07,8.99949079206798e-09
79e0e79178f36d6345d3bd1c4dd77e5e9e821541b468b12f0b6ad9ed1153b37c,cpu,300,1.6515964269638062,0.012379746027049499,-0.000478969472431227
79e0e79178f36d6345d3bd1c4dd77e5e9e821541b468b12f0b6ad9ed1153b37c,mem,300,1.6515964269638062,0.002959199196031048,-4.44287836843118e-05
79ea8b5363c5d3f8a7e925363c76b6ee2406717ab068bfc43134f6bb9a245ad6,cpu,300,0.5604601502418518,0.8579303464950976,2.1739949109724766e-05
79ea8b5363c5d3f8a7e925363c76b6ee2406717ab068bfc43134f6bb9a245ad6,mem,300,0.5604601502418518,0.19278516125755063,2.847866862657085e-07
7a1c153f334a63ae491e7fbf303162576d0894933eab3d2b772eeaa5775b1dde,cpu,300,0.26750823855400085,0.6312965222820468,0.00025694291084345434
7a1c153f334a63ae491e7fbf303162576d0894933eab3d2b772eeaa5775b1dde,mem,300,0.26750823855400085,0.30075423289675773,0.00024644848870017334
7a2d4f269b3636fb8fa459526646e32ecc5feb9e52ebd92fcce2f174a81fa1e7,cpu,300,5.35724401473999,0.3241460607922566,2.017733746924454e-05
7a2d4f269b3636fb8fa459526646e32ecc5feb9e52ebd92fcce2f174a81fa1e7,mem,300,5.35724401473999,0.1291648920314179,1.3358542318668907e-07
7a481b9a132c57cae45f19d82be7b758f789203f2c796c6bdd5ceb4428ce9622,cpu,300,1.1993433237075806,0.7258940533336647,3.868529135317123e-06
7a481b9a132c57cae45f19d82be7b758f789203f2c796c6bdd5ceb4428ce9622,mem,300,1.1993433237075806,0.003242611764055603,-1.4483022795769216e-08
7a616bdead5df3eb62c68e3c1ec8cab69702bf9e43d75a28e7fb7f6d679a1020,cpu,299,0.5026047825813293,0.14357553368524445,1.915719524925127e-05
7a616bdead5df3eb62c68e3c1ec8cab69702bf9e43d75a28e7fb7f6d679a1020,mem,299,0.5026047825813293,0.07119133383468523,3.5007804262395472e-06
7a93a8515ff9ebeb16d5af89517dc2778e0be26f3fbc24a8da743528d61cafce,cpu,300,1.483736515045166,0.22493603952031704,0.0006257772650765417
7a93a8515ff9ebeb16d5af89517dc2778e0be26f3fbc24a8da743528d61cafce,mem,300,1.483736515045166,0.0006704830978655485,4.823128638062881e-07
7af32c2135c1225df61ca44a4f2e61676d8f59fd21b596d9e21709a2a331c063,cpu,300,14.037829399108887,0.017871558603463678,6.594323453610202e-07
7af32c2135c1225df61ca44a4f2e61676d8f59fd21b596d9e21709a2a331c063,mem,300,14.037829399108887,0.010135521462114827,1.5830584895547616e-07
7b3b9cb2faed94c69ae18e8275ec186a4ffe6b2e2588782db56b1481ecf13ffc,cpu,300,0.2626262307167053,0.7923293183122043,6.147124888406738e-07
7b3b9cb2faed94c69ae18e8275ec186a4ffe6b2e2588782db56b1481ecf13ffc,mem,300,0.2626262307167053,6.535775089389073e-05,-1.1560029077328554e-09
7b56676eb8a95858f3eb5f8cda3bdda87ef0e903860507e110966bd228595f4b,cpu,300,25.353622436523438,0.09905088488356961,4.339964957789951e-07
7b56676eb8a95858f3eb5f8cda3bdda87ef0e903860507e110966bd228595f4b,mem,300,25.353622436523438,0.053604682500703715,1.4523305478895291e-08
7b6897f8202c8636bcc5dd8144ec856f9f6c72650d250025a11208449338fa3e,cpu,300,0.4833229184150696,0.9133952816359353,6.372306542921941e-06
7b6897f8202c8636bcc5dd8144ec856f9f6c72650d250025a11208449338fa3e,mem,300,0.4833229184150696,0.00023401547248125265,3.711105511877751e-09
7b6cac3c1297a7d9c87e2fd3f6bf27cd6c26a76378fc32eb0fa9b1a2bcf5c8c7,cpu,300,4.978063106536865,0.09531443111303783,1.859741210987199e-05
7b6cac3c1297a7d9c87e2fd3f6bf27cd6c26a76378fc32eb0fa9b1a2bcf5c8c7,mem,300,4.978063106536865,0.005483756594951039,-2.2793872249422077e-05
7b8a5a6b372599a41885cf8fa9d4af225edc636751f664554d69eba15c7639c0,cpu,300,1.4555599689483643,0.005618726655690964,-1.3754285938526535e-06
7b8a5a6b372599a41885cf8fa9d4af225edc636751f664554d69eba15c7639c0,mem,300,1.4555599689483643,0.00919718391193003,-3.6616126281078864e-07
7b973c9a30cb5fa6024d07de011805cd5333d0dd2b92f8c18d279502406355d1,cpu,300,1.3491361141204834,0.08606294890743282,2.758437498282594e-05
7b973c9a30cb5fa6024d07de011805cd5333d0dd2b92f8c18d279502406355d1,mem,300,1.3491361141204834,5.8943040541437064e-05,1.7747824216898278e-07
7ba0afaf9160e95fe991d1ccecb921af2d1f757869b0e098c6ce2aad652b4fbb,cpu,300,0.9555942416191101,0.8434931125277699,9.145891851825286e-05
7ba0afaf9160e95fe991d1ccecb921af2d1f757869b0e098c6ce2aad652b4fbb,mem,300,0.9555942416191101,0.0012949398402498646,-1.0172130171781235e-06
7c52fc4cbf75bb4d6b8c02e8ebf8dd3e24cd6c0998205b627489c5b7c63c9e09,cpu,300,2.2783567905426025,0.03506977161596703,1.820346497653447e-05
7c52fc4cbf75bb4d6b8c02e8ebf8dd3e24cd6c0998205b627489c5b7c63c9e09,mem,300,2.2783567905426025,0.0014389980192539564,6.08692174246531e-08
7c83af336c553e27aa516ae7bd17209f0f35a92aad143c5ffa3ddf9909881c22,cpu,300,1.9651259183883667,0.99149963712475,1.788502473957934e-05
7c83af336c553e27aa516ae7bd17209f0f35a92aad143c5ffa3ddf9909881c22,mem,300,1.9651259183883667,0.27616028706801776,1.626769839934927e-07
7ca3a5ceabba4fd9758a7d50df2ba6fce2020147c326b58bc67c9f52d32108ff,cpu,298,0.8803458213806152,0.4320823659577673,0.00022250310957257747
7ca3a5ceabba4fd9758a7d50df2ba6fce2020147c326b58bc67c9f52d32108ff,mem,298,0.8803458213806152,0.0604273390057396,6.0215381871557766e-06
7d0508345ec0970b255fb2a4de1566341ca03e610d747d2abac3685e00462951,cpu,300,0.7428786754608154,0.053285807649910755,3.406651216794322e-07
7d0508345ec0970b255fb2a4de1566341ca03e610d747d2abac3685e00462951,mem,300,0.7428786754608154,0.15950394213579633,8.238456851425535e-07
7d08143187201e17f0718aa3d2e56eb71e9c1f6292383fabaf62e1fd63230598,cpu,300,3.8378961086273193,0.6178765755795503,7.20021322500462e-06
7d08143187201e17f0718aa3d2e56eb71e9c1f6292383fabaf62e1fd63230598,mem,300,3.8378961086273193,0.4189644956472711,-1.2636867720408775e-06
7d23087eb792acb037003e30b86b836ff9e44d4df6179e78b684ce8892aa5eec,cpu,300,1.3164430856704712,0.9902789070429521,9.274590666634378e-06
7d23087eb792acb037003e30b86b836ff9e44d4df6179e78b684ce8892aa5eec,mem,300,1.3164430856704712,0.28175859916560453,1.4615735152310696e-07
7d3f27baf04337d984241d50067ef7fcec2ae1bbea5d88383a8b2669ca88a4db,cpu,300,0.2825801372528076,0.8277430303723793,5.293577271262372e-06
7d3f27baf04337d984241d50067ef7fcec2ae1bbea5d88383a8b2669ca88a4db,mem,300,0.2825801372528076,0.003932252704723194,-1.841974746437293e-07
7d4deb757746c8b81e6722c75e239aa4ce01b941116d680d24b2f30d3f3360fa,cpu,300,0.5023283958435059,0.20420905107443987,0.00010515612886760813
7d4deb757746c8b81e6722c75e239aa4ce01b941116d680d24b2f30d3f3360fa,mem,300,0.5023283958435059,0.03602974674837589,-2.130945749808423e-05
7d53863bd1aa3d9e1fe4a8b4ff37800da75b3144796adcf4582720d23ac7d298,cpu,300,0.4023280143737793,0.4514919522984172,4.1392915816355315e-06
7d53863bd1aa3d9e1fe4a8b4ff37800da75b3144796adcf4582720d23ac7d298,mem,300,0.4023280143737793,0.0036636610860777408,-2.824748419713863e-08
7d727a086fb2cc8db086f0ef67639efe9f910aed57e66eb3222c353ed607926f,cpu,300,1.3918583393096924,0.5756845747416,2.751919923753126e-05
7d727a086fb2cc8db086f0ef67639efe9f910aed57e66eb3222c353ed607926f,mem,300,1.3918583393096924,0.03865219243187967,1.7051183471805723e-06
7d909dc5abde857187dc473523e0dedcefb234faaa80e0fa7749b40acf156b50,cpu,300,0.6107995510101318,0.36781921572259657,4.230456241748663e-05
7d909dc5abde857187dc473523e0dedcefb234faaa80e0fa7749b40acf156b50,mem,300,0.6107995510101318,0.04112524970370046,6.628582717192826e-06
7e1e772aef2c1ff0e550c204e786acc9474bece35bdf87bb7937ce849dd66121,cpu,300,0.6084606051445007,0.930580049908632,1.1095582660595424e-05
7e1e772aef2c1ff0e550c204e786acc9474bece35bdf87bb7937ce849dd66121,mem,300,0.6084606051445007,0.0053489638484558455,3.6819091809309646e-08
7e24e1471ff589c465d0cfe2e0b4c55ca7e81144568fd9e8fd14cc584932581e,cpu,300,1.637338638305664,0.12329989719758738,6.946755154746494e-05
7e24e1471ff589c465d0cfe2e0b4c55ca7e81144568fd9e8fd14cc584932581e,mem,300,1.637338638305664,0.02817589165452017,-8.528001861532933e-06
7e3efe8a09f0ac60c26bf5ad5fa66a83696e4a0f608f890e8485ae7acefe2545,cpu,300,1.0595961809158325,0.9399435710886815,1.119950769263463e-05
7e3efe8a09f0ac60c26bf5ad5fa66a83696e4a0f608f890e8485ae7acefe2545,mem,300,1.0595961809158325,0.08606802998570307,2.1589084709289764e-07
7ed124b0e051013a5a211af14533737fd5cd4dc41912d86a290a11878d704490,cpu,300,1.650782823562622,0.09517114372991164,0.0005134584677428047
7ed124b0e051013a5a211af14533737fd5cd4dc41912d86a290a11878d704490,mem,300,1.650782823562622,4.7001520743217284e-06,8.114462211658277e-07
7f5d90cc7e452df955bcdac086de299b46607d79541ca2816d20c5819fe616ae,cpu,295,29.66315269470215,0.17002554927763258,0.00030968052548572053
7f5d90cc7e452df955bcdac086de299b46607d79541ca2816d20c5819fe616ae,mem,295,29.66315269470215,0.00353802299276762,-6.159199367009186e-05
7f5f0de79c4e994623c8b90b4d867414cd3951eb7553d6122667b41fe394752c,cpu,300,9.011175155639648,0.03168076734897285,2.923362332190218e-07
7f5f0de79c4e994623c8b90b4d867414cd3951eb7553d6122667b41fe394752c,mem,300,9.011175155639648,0.003718239156478953,3.986409714587522e-09
7f73f5fa425614b1d15ebefed45851160219cf0dab6e02f4ce35e3002a5adf4d,cpu,300,0.9620020985603333,0.01973733637906072,-0.00011202003480700533
7f73f5fa425614b1d15ebefed45851160219cf0dab6e02f4ce35e3002a5adf4d,mem,300,0.9620020985603333,0.005414713134214599,-5.5886188314370906e-06
7f89e36a9735e753756c21c22f9fe52ae650255eb9f7cfbc7256b5bd0b3f51b2,cpu,300,0.46327248215675354,0.022839969911311542,1.88259249273849e-05
7f89e36a9735e753756c21c22f9fe52ae650255eb9f7cfbc7256b5bd0b3f51b2,mem,300,0.46327248215675354,0.0018908518859974688,2.5885679219918193e-06
7fe8f322565fc9ded1193c87a341c97679e5445507b8d90f1b73e02c167716f5,cpu,300,1.0382390022277832,0.27754538007507246,2.65646679175876e-05
7fe8f322565fc9ded1193c87a341c97679e5445507b8d90f1b73e02c167716f5,mem,300,1.0382390022277832,0.25711140164049684,-8.59487955028187e-06
7fee40960f41adc22620c747f2a5805c4c6e11d8f53349652feb777461d3a28c,cpu,300,1.3194544315338135,0.05705447738017699,4.79467409835516e-05
7fee40960f41adc22620c747f2a5805c4c6e11d8f53349652feb777461d3a28c,mem,300,1.3194544315338135,0.0011092182976253362,-1.7614534932879955e-05
8077381982f14ad9f95b7a3260dd1ba61857fce7daf90013b301d53bbe437e37,cpu,300,0.32593491673469543,0.038598651812243534,5.1520034593501384e-05
8077381982f14ad9f95b7a3260dd1ba61857fce7daf90013b301d53bbe437e37,mem,300,0.32593491673469543,0.016803942946598927,4.108513110746468e-05
808fba1f65d933c2cd6097446ae0cec5a3415c5e94b4f84d816404204b4c79e6,cpu,300,6.561098098754883,0.005282538805915338,9.262570506467284e-05
808fba1f65d933c2cd6097446ae0cec5a3415c5e94b4f84d816404204b4c79e6,mem,300,6.561098098754883,0.004319268957613698,0.000246029955565627
80bc1bd7a1afd56d0b431d6b5e53054e1e8e57b67211731c5b0434dc558714a9,cpu,300,0.5112149715423584,0.5271739857465487,0.00011331503651925917
80bc1bd7a1afd56d0b431d6b5e53054e1e8e57b67211731c5b0434dc558714a9,mem,300,0.5112149715423584,0.25147788614676625,-6.084268619782214e-06
80c287f380cefa20014b52a3e07826de1043fad79de93a399c4eed9a266ebf8e,cpu,300,2.6324076652526855,0.4635444851421353,3.6909492452140605e-05
80c287f380cefa20014b52a3e07826de1043fad79de93a399c4eed9a266ebf8e,mem,300,2.6324076652526855,0.0008482294306118021,2.9824453576193747e-07
810556b6052783a1466e68c7300cd6ce09f01b1a5677f7855a2931337005a46e,cpu,300,1.3109978437423706,0.5048432997399814,1.4490111835896614e-05
810556b6052783a1466e68c7300cd6ce09f01b1a5677f7855a2931337005a46e,mem,300,1.3109978437423706,0.0004602557218992276,-4.680131859848547e-08
81104ebf2456207e8b5b096c7909a676386e4eb6654be0c58a704d0b7a6f2b2c,cpu,300,0.510317325592041,0.1229810474837928,8.946798694483548e-06
81104ebf2456207e8b5b096c7909a676386e4eb6654be0c58a704d0b7a6f2b2c,mem,300,0.510317325592041,0.054500533157621156,4.720369891222966e-07
8182d457578bb18d3f24346c45921fbd642cb9bbcc5d1407e476e02a35b5578b,cpu,300,0.2612389326095581,0.3273108089905781,3.714055490949331e-05
8182d457578bb18d3f24346c45921fbd642cb9bbcc5d1407e476e02a35b5578b,mem,300,0.2612389326095581,0.0030156449529867846,-8.69797022689213e-07
819643f3ac6bbb1098900efcd0acdea8880b83c2af0344bb7cc08c9b1bb35ca4,cpu,300,1.33462655544281,0.537177889656627,1.2130767204721675e-05
819643f3ac6bbb1098900efcd0acdea8880b83c2af0344bb7cc08c9b1bb35ca4,mem,300,1.33462655544281,0.1623774084882479,6.026893734129737e-06
81a9f66b357ede2b11708d8ec65953489eabeefaa552aaeae5879bfe0fe20198,cpu,300,0.30060023069381714,0.016810647348793895,1.7183211860727063e-05
81a9f66b357ede2b11708d8ec65953489eabeefaa552aaeae5879bfe0fe20198,mem,300,0.30060023069381714,0.00010369996201498033,2.493413157279409e-07
81e21431a8cfe11edf34d8ffa26e22b48c13f095419e16418004ad59c8270035,cpu,300,4.986566543579102,0.02437872930084073,0.0001950709205976077
81e21431a8cfe11edf34d8ffa26e22b48c13f095419e16418004ad59c8270035,mem,300,4.986566543579102,0.008979566651926785,1.9497962977647086e-05
81e90a12b97edb489895fe3949f9155c46de740841324c44292ec05df098c125,cpu,300,0.6905888915061951,0.2284758554757571,3.1361110270891098e-06
81e90a12b97edb489895fe3949f9155c46de740841324c44292ec05df098c125,mem,300,0.6905888915061951,0.025134083630002135,2.6181276210215072e-08
81f9bd417d0c68983c831022af5e232d8e098ebb76326c3a050bde6ce868266b,cpu,300,1.5589056015014648,0.002103601422958512,3.715907606071423e-06
81f9bd417d0c68983c831022af5e232d8e098ebb76326c3a050bde6ce868266b,mem,300,1.5589056015014648,0.006454830914121135,3.132813801425643e-06
8202a33c18c1d158af0c8324c4b65b54241d8439ebe94229e68becd61750477d,cpu,300,0.8803810477256775,0.42851573864197967,3.740641304673046e-05
8202a33c18c1d158af0c8324c4b65b54241d8439ebe94229e68becd61750477d,mem,300,0.8803810477256775,0.0021829141607440095,-8.024911012786662e-07
820d792605059d1c40fe6f34e105b99ae046197bf8f3c89241b6448b62fef99e,cpu,300,1.009122610092163,0.0953561211113888,2.860932438431409e-07
820d792605059d1c40fe6f34e105b99ae046197bf8f3c89241b6448b62fef99e,mem,300,1.009122610092163,0.022572508561632065,-2.229764516435155e-07
8229cf0afddf060bda27eb32d12db2635d74725140a5e920137a05e695008735,cpu,300,68.94032287597656,0.12370998962979673,5.578049213458448e-06
8229cf0afddf060bda27eb32d12db2635d74725140a5e920137a05e695008735,mem,300,68.94032287597656,0.005500870195348506,4.6591772030898673e-07
824f089b68aebeee85241de91e9ac5dc5e59a9326b26017a7568212aa7a5935f,cpu,300,1.4858520030975342,0.01685540617394543,5.8265860849487465e-06
824f089b68aebeee85241de91e9ac5dc5e59a9326b26017a7568212aa7a5935f,mem,300,1.4858520030975342,0.006307635222580377,-2.516485053022725e-06
82bb1207d6dc8c49da13c3e0f9c1b0992eed5a0c428c2b15b4296f9106daf988,cpu,300,1.7675832509994507,0.7700905314927738,4.917757128450563e-05
82bb1207d6dc8c49da13c3e0f9c1b0992eed5a0c428c2b15b4296f9106daf988,mem,300,1.7675832509994507,0.15423518626449695,-9.52196214458331e-06
8382f8ca896075af917acb020ce8c7dc322a09d8e8a73490c3450f69967b7a28,cpu,300,0.7684197425842285,0.9864269817314015,1.177020504969015e-06
8382f8ca896075af917acb020ce8c7dc322a09d8e8a73490c3450f69967b7a28,mem,300,0.7684197425842285,0.13365857497150357,4.6266341931438277e-08
83c59565a5b43e8a0e9a2c0faa1f007c4d5404e5239d3d5d13e17b101eff3e81,cpu,300,9.821221351623535,0.0038263304272760923,1.7148079051310668e-06
83c59565a5b43e8a0e9a2c0faa1f007c4d5404e5239d3d5d13e17b101eff3e81,mem,300,9.821221351623535,0.012150445069406213,7.774157284931029e-07
8415dc55e628ed68c5ded53ed874149ea0eed393cbb64dabc967eb6f877749c0,cpu,300,0.3736794888973236,0.011672297428935718,5.371733322219091e-05
8415dc55e628ed68c5ded53ed874149ea0eed393cbb64dabc967eb6f877749c0,mem,300,0.3736794888973236,0.0019082596156350107,4.6045020435181966e-06
8443b8a35ed10096a20a856fa10820a56f28c770b379d2ee05f5af8a1968dcd3,cpu,300,2.3811755180358887,0.9581158795861439,1.5895955006274697e-05
8443b8a35ed10096a20a856fa10820a56f28c770b379d2ee05f5af8a1968dcd3,mem,300,2.3811755180358887,0.051350522706327784,-1.0010804731009659e-07
84c39f0f7578db67ef592c81d9d0b4850caa4f68725cde0fb1253d2b254ef6ff,cpu,300,6.346841335296631,0.010749467174674066,6.402913841612178e-08
84c39f0f7578db67ef592c81d9d0b4850caa4f68725cde0fb1253d2b254ef6ff,mem,300,6.346841335296631,0.012868565821961053,1.2964446712356212e-08
84c45db94c8bd54aab711acca8b795a4914029425545759cb79f644024ca26ab,cpu,300,0.25747233629226685,0.8835102262715209,1.955049311049538e-06
84c45db94c8bd54aab711acca8b795a4914029425545759cb79f644024ca26ab,mem,300,0.25747233629226685,0.2669569481992038,3.496065639179706e-08
855c028361c11d890da0628dafefc5513c8daa5afa0876e6ef53b79ec0dbf1bb,cpu,300,0.9804394245147705,0.6596992653728714,1.6140735133611518e-05
855c028361c11d890da0628dafefc5513c8daa5afa0876e6ef53b79ec0dbf1bb,mem,300,0.9804394245147705,0.3744142111676937,8.433716182880116e-06
856af0816af9ddb8bb358a6448f19d434e20d973a34ea4e7a9aa2ed51a9c80cb,cpu,300,0.5010986924171448,0.5917470700869822,1.0227131535010067e-05
